Time,subjectID,TrialID,FittsLaw-Id,ButtonName,Target-X,Target-Y,Input-Method,GazeCoordinates-X,GazeCoordinates-Y,Previous-Target-X,Pervious-Target-Y,Cursor
291.968,16,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Eye-Gaze,0.4690512,1.643705,-0.2272034,1.504578,No
292.8672,16,2,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,0.6271357,1.623309,0.3586731,1.633179,No
306.6687,16,2,3.2,Panel-6-Target-2,-0.4316406,1.859253,Eye-Gaze,-0.4104424,1.889039,0.602478,1.650604,No
315.9716,16,2,3.2,Panel-6-Target-3,0.4736328,1.270477,Eye-Gaze,0.4986496,1.265828,-0.4316406,1.859253,No
320.4672,16,2,3.2,Panel-6-Target-4,-0.1978149,2.165802,Eye-Gaze,-0.1784991,2.16257,0.4736328,1.270477,No
325.2646,16,2,3.2,Panel-6-Target-5,0.1601868,1.072357,Eye-Gaze,0.1544644,1.036903,-0.1978149,2.165802,No
330.9533,16,2,3.2,Panel-6-Target-6,0.1616821,2.237335,Eye-Gaze,0.2160469,2.217502,0.1601868,1.072357,No
360.9587,16,2,3.2,Panel-6-Target-7,-0.1954041,1.140472,Eye-Gaze,-0.1880272,1.135067,0.1616821,2.237335,No
371.6212,16,2,3.2,Panel-6-Target-8,0.4815063,2.037872,Eye-Gaze,0.478816,2.010357,-0.1954041,1.140472,No
372.9711,16,2,3.2,Panel-6-Target-9,-0.4361572,1.455048,Eye-Gaze,-0.4557303,1.416742,0.4815063,2.037872,No
374.4712,16,2,3.2,Panel-6-Target-1,0.602478,1.650604,Eye-Gaze,0.5674078,1.640419,-0.4361572,1.455048,No
374.5043,16,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.5674101,1.640419,0.602478,1.650604,No
375.372,16,2,1.2,Panel-5-Target-2,-0.2362671,1.719391,Eye-Gaze,-0.2460543,1.755979,0.3756104,1.577484,No
378.9874,16,2,1.2,Panel-5-Target-3,0.3034363,1.3349,Eye-Gaze,0.5139757,1.365194,-0.2362671,1.719391,No
381.3697,16,2,1.2,Panel-5-Target-4,-0.08847046,1.918884,Eye-Gaze,0.1058517,1.84113,0.3034363,1.3349,No
382.5698,16,2,1.2,Panel-5-Target-5,0.1159668,1.213837,Eye-Gaze,0.2467868,1.291751,-0.08847046,1.918884,No
386.6382,16,2,1.2,Panel-5-Target-6,0.1213989,1.974823,Eye-Gaze,0.3043119,1.873115,0.1159668,1.213837,No
387.5216,16,2,1.2,Panel-5-Target-7,-0.08242798,1.264496,Eye-Gaze,-0.0193068,1.332578,0.1213989,1.974823,No
393.6646,16,2,1.2,Panel-5-Target-8,0.3140259,1.831757,Eye-Gaze,0.3322174,1.679746,-0.08242798,1.264496,No
395.1829,16,2,1.2,Panel-5-Target-9,-0.2323303,1.448608,Eye-Gaze,-0.1412032,1.531338,0.3140259,1.831757,No
396.9815,16,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Eye-Gaze,0.3909118,1.575029,-0.2323303,1.448608,No
14.2373,16,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.502929,1.636266,0,0,Yes
18.51267,16,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.3429902,1.854172,0.5403748,1.646729,Yes
20.86727,16,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.4176731,1.399938,-0.3537903,1.814087,Yes
22.65996,16,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.1499504,2.063758,0.4385071,1.3349,Yes
28.64091,16,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1135763,1.164322,-0.1441956,2.068604,Yes
35.55442,16,1,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.1119925,2.083377,0.1668396,1.165222,Yes
46.48888,16,1,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,-0.141803,1.225864,0.1616821,2.123627,Yes
52.07616,16,1,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.4811049,1.889316,-0.146637,1.217957,Yes
54.14099,16,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.3337339,1.506471,0.4370117,1.960846,Yes
55.54109,16,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.4578286,1.655034,-0.3453064,1.481628,Yes
55.57451,16,1,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.4578286,1.655034,0.5403748,1.646729,Yes
57.59285,16,1,2.5,Panel-7-Target-2,-0.4428406,1.828094,Head-Gaze,-0.4208951,1.825578,0.582489,1.626312,Yes
64.12663,16,1,2.5,Panel-7-Target-3,0.460022,1.250519,Head-Gaze,0.4468035,1.334709,-0.4428406,1.828094,Yes
65.84331,16,1,2.5,Panel-7-Target-4,-0.213562,2.143341,Head-Gaze,-0.177588,2.038224,0.460022,1.250519,Yes
67.79417,16,1,2.5,Panel-7-Target-5,0.1513977,1.045776,Head-Gaze,0.1412866,1.100974,-0.213562,2.143341,Yes
72.13881,16,1,2.5,Panel-7-Target-6,0.1462402,2.208221,Head-Gaze,0.1801857,2.131232,0.1513977,1.045776,Yes
73.9388,16,1,2.5,Panel-7-Target-7,-0.2087097,1.114105,Head-Gaze,-0.1066922,1.149224,0.1462402,2.208221,Yes
73.98882,16,1,2.5,Panel-7-Target-7,-0.2087097,1.114105,Head-Gaze,-0.1066922,1.149224,-0.2087097,1.114105,Yes
75.73885,16,1,2.5,Panel-7-Target-8,0.4575806,2.003265,Head-Gaze,0.4107305,1.923323,-0.2087097,1.114105,Yes
79.05551,16,1,2.5,Panel-7-Target-9,-0.4428406,1.423859,Head-Gaze,-0.3548643,1.414236,0.4575806,2.003265,Yes
80.87474,16,1,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5131362,1.576133,-0.4428406,1.423859,Yes
80.90804,16,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.5323483,1.542843,0.582489,1.626312,Yes
82.5276,16,1,1.2,Panel-5-Target-2,-0.2362671,1.719391,Head-Gaze,-0.2374204,1.739434,0.3756104,1.577484,Yes
84.01009,16,1,1.2,Panel-5-Target-3,0.3034363,1.3349,Head-Gaze,0.3138605,1.393033,-0.2362671,1.719391,Yes
86.32258,16,1,1.2,Panel-5-Target-4,-0.08847046,1.918884,Head-Gaze,-0.07775528,1.774159,0.3034363,1.3349,Yes
94.35043,16,1,1.2,Panel-5-Target-5,0.1159668,1.213837,Head-Gaze,0.1633809,1.264281,-0.08847046,1.918884,Yes
95.68799,16,1,1.2,Panel-5-Target-6,0.1213989,1.974823,Head-Gaze,0.0958684,1.880901,0.1159668,1.213837,Yes
99.657,16,1,1.2,Panel-5-Target-7,-0.08242798,1.264496,Head-Gaze,0.003776327,1.451828,0.1213989,1.974823,Yes
103.7898,16,1,1.2,Panel-5-Target-8,0.3140259,1.831757,Head-Gaze,0.2529799,1.722135,-0.08242798,1.264496,Yes
105.6056,16,1,1.2,Panel-5-Target-9,-0.2323303,1.448608,Head-Gaze,-0.1513125,1.516681,0.3140259,1.831757,Yes
107.7058,16,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.4167058,1.486693,-0.2323303,1.448608,Yes
111.6731,16,1,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.6392201,1.631815,0.3756104,1.577484,Yes
111.7564,16,1,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.6392201,1.631815,0.602478,1.650604,Yes
113.8407,16,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.3369437,1.602431,0.602478,1.650604,Yes
116.841,16,1,1.4,Panel-8-Target-2,-0.2387085,1.770538,Head-Gaze,-0.08808322,1.803871,0.3586731,1.633179,Yes
119.4093,16,1,1.4,Panel-8-Target-3,0.2810364,1.403687,Head-Gaze,0.2808087,1.436621,-0.2387085,1.770538,Yes
122.2575,16,1,1.4,Panel-8-Target-4,-0.1048279,1.970001,Head-Gaze,0.006005816,1.817838,0.2810364,1.403687,Yes
124.041,16,1,1.4,Panel-8-Target-5,0.09292603,1.270691,Head-Gaze,0.08999991,1.425017,-0.1048279,1.970001,Yes
126.5933,16,1,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.07787637,1.940223,0.09292603,1.270691,Yes
131.7059,16,1,1.4,Panel-8-Target-7,-0.1011963,1.305084,Head-Gaze,-0.04940495,1.425398,0.1011047,2.025024,Yes
133.0558,16,1,1.4,Panel-8-Target-8,0.285553,1.901215,Head-Gaze,0.3432462,1.932532,-0.1011963,1.305084,Yes
137.1053,16,1,1.4,Panel-8-Target-9,-0.2272034,1.504578,Head-Gaze,-0.06999893,1.576883,0.285553,1.901215,Yes
138.2888,16,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.2498105,1.617182,-0.2272034,1.504578,Yes
138.322,16,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.2498105,1.617182,0.3586731,1.633179,Yes
139.5072,16,1,1.8,Panel-3-Target-2,-0.2926025,1.798035,Head-Gaze,-0.2056493,1.799153,0.4237671,1.651306,Yes
142.3388,16,1,1.8,Panel-3-Target-3,0.3410034,1.37616,Head-Gaze,0.3207316,1.398775,-0.2926025,1.798035,Yes
152.4032,16,1,1.8,Panel-3-Target-4,-0.1308899,2.018158,Head-Gaze,-0.08732975,2.024212,0.3410034,1.37616,Yes
168.6056,16,1,1.8,Panel-3-Target-5,0.1241455,1.234009,Head-Gaze,0.1997657,1.225644,-0.1308899,2.018158,Yes
170.4066,16,1,1.8,Panel-3-Target-6,0.1138306,2.07547,Head-Gaze,0.0643968,1.985209,0.1241455,1.234009,Yes
180.8946,16,1,1.8,Panel-3-Target-7,-0.1411743,1.291321,Head-Gaze,-0.1165776,1.27914,0.1138306,2.07547,Yes
184.3846,16,1,1.8,Panel-3-Target-8,0.3440247,1.926453,Head-Gaze,0.3254928,1.865712,-0.1411743,1.291321,Yes
186.1492,16,1,1.8,Panel-3-Target-9,-0.2974548,1.511444,Head-Gaze,-0.4147242,1.554299,0.3440247,1.926453,Yes
189.5976,16,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.3910592,1.593344,-0.2974548,1.511444,Yes
190.9978,16,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.4961167,1.643117,0.4237671,1.651306,Yes
192.4814,16,1,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,-0.393811,1.785766,0.5222168,1.648773,Yes
198.1395,16,1,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.4499679,1.321294,-0.3783264,1.82901,Yes
202.3937,16,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.1735962,2.057967,0.4161072,1.294525,Yes
204.6105,16,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1177002,1.154656,-0.1756897,2.111481,Yes
204.7267,16,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1177002,1.154656,0.1359558,1.112274,Yes
209.9862,16,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.1155608,2.154554,0.1359558,1.112274,Yes
213.0412,16,1,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1719354,1.113687,0.1377563,2.173828,Yes
220.4935,16,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4502501,1.960221,-0.1720581,1.168884,Yes
222.9769,16,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3370471,1.452833,0.4212341,1.991791,Yes
225.3024,16,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5624746,1.616036,-0.3777161,1.466034,Yes
225.3356,16,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.5624746,1.616036,0.5222168,1.648773,Yes
228.1996,16,1,3.8,Panel-2-Target-2,-0.4997864,1.86911,Head-Gaze,-0.5101115,1.840897,0.6600037,1.646729,Yes
237.6605,16,1,3.8,Panel-2-Target-3,0.5172729,1.229431,Head-Gaze,0.5437471,1.237065,-0.4997864,1.86911,Yes
237.7263,16,1,3.8,Panel-2-Target-3,0.5172729,1.229431,Head-Gaze,0.5437471,1.237065,0.5172729,1.229431,Yes
240.6537,16,1,3.8,Panel-2-Target-4,-0.2371826,2.213043,Head-Gaze,-0.2329952,2.169759,0.5172729,1.229431,Yes
243.4537,16,1,3.8,Panel-2-Target-5,0.1668396,1.009308,Head-Gaze,0.1729878,1.032016,-0.2371826,2.213043,Yes
243.6196,16,1,3.8,Panel-2-Target-5,0.1668396,1.009308,Head-Gaze,0.1922332,1.001044,0.1668396,1.009308,Yes
245.836,16,1,3.8,Panel-2-Target-6,0.1616821,2.28183,Head-Gaze,0.1505651,2.276765,0.1668396,1.009308,Yes
248.0856,16,1,3.8,Panel-2-Target-7,-0.2390137,1.084961,Head-Gaze,-0.1993157,1.075717,0.1616821,2.28183,Yes
250.0471,16,1,3.8,Panel-2-Target-8,0.5248413,2.061707,Head-Gaze,0.5463064,2.046885,-0.2390137,1.084961,Yes
255.7435,16,1,3.8,Panel-2-Target-9,-0.5009766,1.428894,Head-Gaze,-0.4906116,1.386296,0.5248413,2.061707,Yes
255.7931,16,1,3.8,Panel-2-Target-9,-0.5009766,1.428894,Head-Gaze,-0.4906116,1.386296,-0.5009766,1.428894,Yes
259.1999,16,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6681069,1.676513,-0.5009766,1.428894,Yes
14.02432,16,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5437384,1.622043,0,0,Yes
16.27926,16,2,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.341478,1.740981,0.5403748,1.646729,Yes
23.06861,16,2,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.4504118,1.363145,-0.3537903,1.814087,Yes
35.31908,16,2,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.2026345,2.107008,0.4385071,1.3349,Yes
37.12628,16,2,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1824508,1.2255,-0.1441956,2.068604,Yes
38.96024,16,2,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.1531644,2.109804,0.1668396,1.165222,Yes
46.12642,16,2,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,-0.1391544,1.213074,0.1616821,2.123627,Yes
51.84922,16,2,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.4791934,1.964443,-0.146637,1.217957,Yes
56.77223,16,2,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.3120512,1.418978,0.4370117,1.960846,Yes
60.22635,16,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.535983,1.572283,-0.3453064,1.481628,Yes
60.25951,16,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.535983,1.572283,0.5403748,1.646729,Yes
62.46473,16,2,1.8,Panel-3-Target-2,-0.2926025,1.798035,Head-Gaze,-0.2112124,1.724288,0.4237671,1.651306,Yes
72.66295,16,2,1.8,Panel-3-Target-3,0.3410034,1.37616,Head-Gaze,0.3546214,1.313784,-0.2926025,1.798035,Yes
74.35957,16,2,1.8,Panel-3-Target-4,-0.1308899,2.018158,Head-Gaze,-0.05765489,2.025587,0.3410034,1.37616,Yes
76.72513,16,2,1.8,Panel-3-Target-5,0.1241455,1.234009,Head-Gaze,0.1779707,1.199616,-0.1308899,2.018158,Yes
78.52077,16,2,1.8,Panel-3-Target-6,0.1138306,2.07547,Head-Gaze,0.1521498,2.007258,0.1241455,1.234009,Yes
80.01824,16,2,1.8,Panel-3-Target-7,-0.1411743,1.291321,Head-Gaze,-0.06671397,1.353519,0.1138306,2.07547,Yes
81.58472,16,2,1.8,Panel-3-Target-8,0.3440247,1.926453,Head-Gaze,0.3105516,1.891209,-0.1411743,1.291321,Yes
86.16781,16,2,1.8,Panel-3-Target-9,-0.2974548,1.511444,Head-Gaze,-0.1814736,1.479116,0.3440247,1.926453,Yes
88.61423,16,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.4197536,1.673674,-0.2974548,1.511444,Yes
89.77152,16,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.4873478,1.655288,0.4237671,1.651306,Yes
104.7694,16,2,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,-0.3696219,1.78894,0.5222168,1.648773,Yes
109.1698,16,2,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3841392,1.300937,-0.3783264,1.82901,Yes
111.0028,16,2,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.2294747,2.097217,0.4161072,1.294525,Yes
112.8833,16,2,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1388158,1.157403,-0.1756897,2.111481,Yes
115.1169,16,2,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.1469815,2.156778,0.1359558,1.112274,Yes
116.764,16,2,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1205746,1.186886,0.1377563,2.173828,Yes
116.8135,16,2,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1205746,1.186886,-0.1720581,1.168884,Yes
118.2642,16,2,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4075378,1.96018,-0.1720581,1.168884,Yes
123.9618,16,2,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.363911,1.41595,0.4212341,1.991791,Yes
124.0282,16,2,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.363911,1.41595,-0.3777161,1.466034,Yes
127.5616,16,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5058048,1.636825,-0.3777161,1.466034,Yes
127.5955,16,2,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.5058048,1.636825,0.5222168,1.648773,Yes
142.0163,16,2,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.4268637,1.831782,0.602478,1.650604,Yes
144.6635,16,2,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,0.5032165,1.215936,-0.4316406,1.859253,Yes
146.3174,16,2,3.2,Panel-6-Target-4,-0.1978149,2.165802,Head-Gaze,-0.2273884,2.194803,0.4736328,1.270477,Yes
149.6265,16,2,3.2,Panel-6-Target-5,0.1601868,1.072357,Head-Gaze,0.1675861,1.085136,-0.1978149,2.165802,Yes
151.6625,16,2,3.2,Panel-6-Target-6,0.1616821,2.237335,Head-Gaze,0.151933,1.128362,0.1601868,1.072357,Yes
158.7589,16,2,3.2,Panel-6-Target-7,-0.1954041,1.140472,Head-Gaze,-0.1586329,1.148861,0.1616821,2.237335,Yes
177.8254,16,2,3.2,Panel-6-Target-8,0.4815063,2.037872,Head-Gaze,0.4500023,1.990068,-0.1954041,1.140472,Yes
179.9642,16,2,3.2,Panel-6-Target-9,-0.4361572,1.455048,Head-Gaze,-0.3740287,1.461215,0.4815063,2.037872,Yes
184.1145,16,2,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.658092,1.623245,-0.4361572,1.455048,Yes
184.2305,16,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.658092,1.623245,0.602478,1.650604,Yes
185.3807,16,2,1.2,Panel-5-Target-2,-0.2362671,1.719391,Head-Gaze,-0.07139349,1.760558,0.3756104,1.577484,Yes
187.9327,16,2,1.2,Panel-5-Target-3,0.3034363,1.3349,Head-Gaze,0.3419631,1.499855,-0.2362671,1.719391,Yes
192.5119,16,2,1.2,Panel-5-Target-4,-0.08847046,1.918884,Head-Gaze,-0.05409937,1.887227,0.3034363,1.3349,Yes
203.4918,16,2,1.2,Panel-5-Target-5,0.1159668,1.213837,Head-Gaze,0.1400622,1.454268,-0.08847046,1.918884,Yes
223.4924,16,2,1.2,Panel-5-Target-6,0.1213989,1.974823,Head-Gaze,0.103391,1.859439,0.1159668,1.213837,Yes
225.211,16,2,1.2,Panel-5-Target-7,-0.08242798,1.264496,Head-Gaze,0.03072446,1.320358,0.1213989,1.974823,Yes
227.1941,16,2,1.2,Panel-5-Target-8,0.3140259,1.831757,Head-Gaze,0.2805816,1.771186,-0.08242798,1.264496,Yes
239.7612,16,2,1.2,Panel-5-Target-9,-0.2323303,1.448608,Head-Gaze,-0.1931685,1.543883,0.3140259,1.831757,Yes
247.7259,16,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.3180878,1.562169,-0.2323303,1.448608,Yes
248.9259,16,2,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5271316,1.605975,0.3756104,1.577484,Yes
267.2978,16,2,2.5,Panel-7-Target-2,-0.4428406,1.828094,Head-Gaze,-0.3900762,1.765694,0.582489,1.626312,Yes
270.0689,16,2,2.5,Panel-7-Target-3,0.460022,1.250519,Head-Gaze,0.4753366,1.254251,-0.4428406,1.828094,Yes
272.1857,16,2,2.5,Panel-7-Target-4,-0.213562,2.143341,Head-Gaze,-0.1742816,2.16259,0.460022,1.250519,Yes
274.4306,16,2,2.5,Panel-7-Target-5,0.1513977,1.045776,Head-Gaze,0.1689431,1.12236,-0.213562,2.143341,Yes
276.3797,16,2,2.5,Panel-7-Target-6,0.1462402,2.208221,Head-Gaze,0.130769,2.116678,0.1513977,1.045776,Yes
278.1585,16,2,2.5,Panel-7-Target-7,-0.2087097,1.114105,Head-Gaze,-0.1169951,1.169514,0.1462402,2.208221,Yes
280.2596,16,2,2.5,Panel-7-Target-8,0.4575806,2.003265,Head-Gaze,0.405143,1.927595,-0.2087097,1.114105,Yes
287.7758,16,2,2.5,Panel-7-Target-9,-0.4428406,1.423859,Head-Gaze,-0.3930749,1.357988,0.4575806,2.003265,Yes
289.8628,16,2,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5446835,1.650285,-0.4428406,1.423859,Yes
289.8962,16,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.5446835,1.650285,0.582489,1.626312,Yes
289.9796,16,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.5446835,1.650285,0.3586731,1.633179,Yes
292.8633,16,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6290605,1.670345,0.3586731,1.633179,Yes
294.9637,16,2,3.8,Panel-2-Target-2,-0.4997864,1.86911,Head-Gaze,-0.4661493,1.847188,0.6600037,1.646729,Yes
296.7831,16,2,3.8,Panel-2-Target-3,0.5172729,1.229431,Head-Gaze,0.4817639,1.239879,-0.4997864,1.86911,Yes
298.7167,16,2,3.8,Panel-2-Target-4,-0.2371826,2.213043,Head-Gaze,-0.2600625,2.225441,0.5172729,1.229431,Yes
302.7644,16,2,3.8,Panel-2-Target-5,0.1668396,1.009308,Head-Gaze,0.1496281,1.021231,-0.2371826,2.213043,Yes
306.8229,16,2,3.8,Panel-2-Target-6,0.1616821,2.28183,Head-Gaze,0.1326998,2.311651,0.1668396,1.009308,Yes
309.3689,16,2,3.8,Panel-2-Target-7,-0.2390137,1.084961,Head-Gaze,-0.2505669,1.095279,0.1616821,2.28183,Yes
309.5051,16,2,3.8,Panel-2-Target-7,-0.2390137,1.084961,Head-Gaze,-0.2108563,1.082268,-0.2390137,1.084961,Yes
313.2946,16,2,3.8,Panel-2-Target-8,0.5248413,2.061707,Head-Gaze,0.5082155,2.038604,-0.2390137,1.084961,Yes
315.5153,16,2,3.8,Panel-2-Target-9,-0.5009766,1.428894,Head-Gaze,0.4882634,2.047303,0.5248413,2.061707,Yes
319.8961,16,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6713919,1.647844,-0.5009766,1.428894,Yes
13.61727,16,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.4790171,1.646276,0,0,No
21.65551,16,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.278671,1.77553,0.5403748,1.646729,No
25.34131,16,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.4399159,1.374979,-0.3537903,1.814087,No
27.15384,16,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.1381717,1.982778,0.4385071,1.3349,No
27.22001,16,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.1381717,1.982778,-0.1441956,2.068604,No
29.12946,16,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,-0.1262553,2.006392,-0.1441956,2.068604,No
29.21295,16,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,-0.1262553,2.006392,0.1668396,1.165222,No
41.2177,16,1,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.1456042,2.041131,0.1668396,1.165222,No
49.33205,16,1,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,-0.06825034,1.189807,0.1616821,2.123627,No
54.15076,16,1,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.4350799,1.883251,-0.146637,1.217957,No
60.65511,16,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.2634655,1.470193,0.4370117,1.960846,No
60.73825,16,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.2634655,1.470193,-0.3453064,1.481628,No
64.32233,16,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.4676071,1.607871,-0.3453064,1.481628,No
64.37132,16,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.4676071,1.607871,0.5403748,1.646729,No
67.54518,16,1,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,0.5343594,1.640524,0.5222168,1.648773,No
70.76835,16,1,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3584086,1.313635,-0.3783264,1.82901,No
73.77072,16,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.1661711,2.053085,0.4161072,1.294525,No
73.85394,16,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.1661711,2.053085,-0.1756897,2.111481,No
75.72092,16,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1688095,1.156232,-0.1756897,2.111481,No
75.85348,16,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1688095,1.156232,0.1359558,1.112274,No
83.38156,16,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.145422,2.113314,0.1359558,1.112274,No
83.44775,16,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.145422,2.113314,0.1377563,2.173828,No
92.43702,16,1,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1132102,1.162837,0.1377563,2.173828,No
100.3253,16,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4033106,1.933429,-0.1720581,1.168884,No
100.3745,16,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4033106,1.933429,0.4212341,1.991791,No
104.1047,16,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,0.3937898,1.951392,0.4212341,1.991791,No
108.938,16,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5260764,1.649117,-0.3777161,1.466034,No
